queryID,query_name,qstart,qend,refID,ref_name,rstart,rend,identity,evalue,qproduct,qgeneID,rproduct,rgeneID,merged_query,merged_query_name,merged_ref,merged_ref_name
saurus,Saurus_contig_1,9528,11637,patchman,Patchman_contig_1,9466,11692,78.3,0,tail length tape measure protein,VCKTMGAM_CDS_0019,tail length tape measure protein,QLZSKYRQ_CDS_0023,saurus - VCKTMGAM_CDS_0019,saurus - VCKTMGAM_CDS_0019 - tail length tape measure protein,patchman - QLZSKYRQ_CDS_0023,patchman - QLZSKYRQ_CDS_0023 - tail length tape measure protein
saurus,Saurus_contig_1,12075,12675,patchman,Patchman_contig_1,12002,13070,46.3,3.12E-57,virion structural protein,VCKTMGAM_CDS_0021,virion structural protein,QLZSKYRQ_CDS_0025,saurus - VCKTMGAM_CDS_0021,saurus - VCKTMGAM_CDS_0021 - virion structural protein,patchman - QLZSKYRQ_CDS_0025,patchman - QLZSKYRQ_CDS_0025 - virion structural protein
saurus,Saurus_contig_1,13159,13621,patchman,Patchman_contig_1,13080,13533,59.2,1.67E-51,HNH endonuclease,VCKTMGAM_CDS_0023,HNH endonuclease,QLZSKYRQ_CDS_0026,saurus - VCKTMGAM_CDS_0023,saurus - VCKTMGAM_CDS_0023 - HNH endonuclease,patchman - QLZSKYRQ_CDS_0026,patchman - QLZSKYRQ_CDS_0026 - HNH endonuclease
saurus,Saurus_contig_1,15214,16144,patchman,Patchman_contig_1,16344,16776,65,3.05E-61,minor tail protein,VCKTMGAM_CDS_0026,minor tail protein,QLZSKYRQ_CDS_0031,saurus - VCKTMGAM_CDS_0026,saurus - VCKTMGAM_CDS_0026 - minor tail protein,patchman - QLZSKYRQ_CDS_0031,patchman - QLZSKYRQ_CDS_0031 - minor tail protein
saurus,Saurus_contig_1,24120,23640,patchman,Patchman_contig_1,24834,24237,71,5.73E-66,DNA helicase,VCKTMGAM_CDS_0040,DNA helicase,QLZSKYRQ_CDS_0042,saurus - VCKTMGAM_CDS_0040,saurus - VCKTMGAM_CDS_0040 - DNA helicase,patchman - QLZSKYRQ_CDS_0042,patchman - QLZSKYRQ_CDS_0042 - DNA helicase
saurus,Saurus_contig_1,25503,24963,patchman,Patchman_contig_1,26181,25617,53.5,6.74E-48,thymidylate synthase,VCKTMGAM_CDS_0042,thymidylate synthase,QLZSKYRQ_CDS_0044,saurus - VCKTMGAM_CDS_0042,saurus - VCKTMGAM_CDS_0042 - thymidylate synthase,patchman - QLZSKYRQ_CDS_0044,patchman - QLZSKYRQ_CDS_0044 - thymidylate synthase
saurus,Saurus_contig_1,31468,30988,patchman,Patchman_contig_1,32246,31769,82.5,2.39E-50,hypothetical protein,VCKTMGAM_CDS_0052,DNA polymerase,QLZSKYRQ_CDS_0055,saurus - VCKTMGAM_CDS_0052,saurus - VCKTMGAM_CDS_0052 - hypothetical protein,patchman - QLZSKYRQ_CDS_0055,patchman - QLZSKYRQ_CDS_0055 - DNA polymerase
saurus,Saurus_contig_1,32945,32327,patchman,Patchman_contig_1,33509,32894,88.2,1.16E-122,Gp2.5-like ssDNA binding protein and ssDNA annealing protein,VCKTMGAM_CDS_0056,Gp2.5-like ssDNA binding protein and ssDNA annealing protein,QLZSKYRQ_CDS_0059,saurus - VCKTMGAM_CDS_0056,saurus - VCKTMGAM_CDS_0056 - Gp2.5-like ssDNA binding protein and ssDNA annealing protein,patchman - QLZSKYRQ_CDS_0059,patchman - QLZSKYRQ_CDS_0059 - Gp2.5-like ssDNA binding protein and ssDNA annealing protein
saurus,Saurus_contig_1,33662,33428,patchman,Patchman_contig_1,34215,33981,68.79,1.35E-34,hypothetical protein,VCKTMGAM_CDS_0057,hypothetical protein,QLZSKYRQ_CDS_0061,saurus - VCKTMGAM_CDS_0057,saurus - VCKTMGAM_CDS_0057 - hypothetical protein,patchman - QLZSKYRQ_CDS_0061,patchman - QLZSKYRQ_CDS_0061 - hypothetical protein
saurus,Saurus_contig_1,35407,34039,patchman,Patchman_contig_1,35754,35046,91,1.67E-88,exonuclease,VCKTMGAM_CDS_0060,exonuclease,QLZSKYRQ_CDS_0064,saurus - VCKTMGAM_CDS_0060,saurus - VCKTMGAM_CDS_0060 - exonuclease,patchman - QLZSKYRQ_CDS_0064,patchman - QLZSKYRQ_CDS_0064 - exonuclease
saurus,Saurus_contig_1,37208,36653,patchman,Patchman_contig_1,37762,36598,52.1,2.78E-60,hypothetical protein,VCKTMGAM_CDS_0064,hypothetical protein,QLZSKYRQ_CDS_0067,saurus - VCKTMGAM_CDS_0064,saurus - VCKTMGAM_CDS_0064 - hypothetical protein,patchman - QLZSKYRQ_CDS_0067,patchman - QLZSKYRQ_CDS_0067 - hypothetical protein
saurus,Saurus_contig_1,41839,42427,patchman,Patchman_contig_1,42437,42953,77.5,3.49E-80,hypothetical protein,VCKTMGAM_CDS_0074,hypothetical protein,QLZSKYRQ_CDS_0079,saurus - VCKTMGAM_CDS_0074,saurus - VCKTMGAM_CDS_0074 - hypothetical protein,patchman - QLZSKYRQ_CDS_0079,patchman - QLZSKYRQ_CDS_0079 - hypothetical protein
saurus,Saurus_contig_1,43856,44045,patchman,Patchman_contig_1,44094,44649,87.6,1.03E-37,hypothetical protein,VCKTMGAM_CDS_0080,hypothetical protein,QLZSKYRQ_CDS_0083,saurus - VCKTMGAM_CDS_0080,saurus - VCKTMGAM_CDS_0080 - hypothetical protein,patchman - QLZSKYRQ_CDS_0083,patchman - QLZSKYRQ_CDS_0083 - hypothetical protein
saurus,Saurus_contig_1,7493,8300,patchman,Patchman_contig_1,6913,8248,80.6,5.60E-145,minor tail protein,VCKTMGAM_CDS_0015,minor tail protein,QLZSKYRQ_CDS_0017,saurus - VCKTMGAM_CDS_0015,saurus - VCKTMGAM_CDS_0015 - minor tail protein,patchman - QLZSKYRQ_CDS_0017,patchman - QLZSKYRQ_CDS_0017 - minor tail protein
saurus,Saurus_contig_1,28870,27316,patchman,Patchman_contig_1,29646,28980,83.7,1.72E-121,DNA helicase,VCKTMGAM_CDS_0048,DNA helicase,QLZSKYRQ_CDS_0052,saurus - VCKTMGAM_CDS_0048,saurus - VCKTMGAM_CDS_0048 - DNA helicase,patchman - QLZSKYRQ_CDS_0052,patchman - QLZSKYRQ_CDS_0052 - DNA helicase
saurus,Saurus_contig_1,30792,29052,patchman,Patchman_contig_1,31770,29997,86.1,2.89E-299,DNA polymerase,VCKTMGAM_CDS_0050,DNA polymerase,QLZSKYRQ_CDS_0055,saurus - VCKTMGAM_CDS_0050,saurus - VCKTMGAM_CDS_0050 - DNA polymerase,patchman - QLZSKYRQ_CDS_0055,patchman - QLZSKYRQ_CDS_0055 - DNA polymerase
saurus,Saurus_contig_1,45193,45703,patchman,Patchman_contig_1,45640,46120,80,1.32E-95,terminase small subunit,VCKTMGAM_CDS_0086,terminase small subunit,QLZSKYRQ_CDS_0086,saurus - VCKTMGAM_CDS_0086,saurus - VCKTMGAM_CDS_0086 - terminase small subunit,patchman - QLZSKYRQ_CDS_0086,patchman - QLZSKYRQ_CDS_0086 - terminase small subunit
saurus,Saurus_contig_1,566,1592,patchman,Patchman_contig_1,1247,1481,83.5,2.49E-39,terminase large subunit,VCKTMGAM_CDS_0002,hypothetical protein,QLZSKYRQ_CDS_0003,saurus - VCKTMGAM_CDS_0002,saurus - VCKTMGAM_CDS_0002 - terminase large subunit,patchman - QLZSKYRQ_CDS_0003,patchman - QLZSKYRQ_CDS_0003 - hypothetical protein
saurus,Saurus_contig_1,1557,1842,patchman,Patchman_contig_1,1483,2524,81.89,1.09E-44,portal protein,VCKTMGAM_CDS_0003,portal protein,QLZSKYRQ_CDS_0004,saurus - VCKTMGAM_CDS_0003,saurus - VCKTMGAM_CDS_0003 - portal protein,patchman - QLZSKYRQ_CDS_0004,patchman - QLZSKYRQ_CDS_0004 - portal protein
saurus,Saurus_contig_1,3790,4909,patchman,Patchman_contig_1,4091,4826,89.2,6.11E-114,major head protein,VCKTMGAM_CDS_0006,major head protein,QLZSKYRQ_CDS_0009,saurus - VCKTMGAM_CDS_0006,saurus - VCKTMGAM_CDS_0006 - major head protein,patchman - QLZSKYRQ_CDS_0009,patchman - QLZSKYRQ_CDS_0009 - major head protein
saurus,Saurus_contig_1,4905,5019,patchman,Patchman_contig_1,4896,5172,38.8,5.58E-05,hypothetical protein,VCKTMGAM_CDS_0007,hypothetical protein,QLZSKYRQ_CDS_0010,saurus - VCKTMGAM_CDS_0007,saurus - VCKTMGAM_CDS_0007 - hypothetical protein,patchman - QLZSKYRQ_CDS_0010,patchman - QLZSKYRQ_CDS_0010 - hypothetical protein
saurus,Saurus_contig_1,35660,35450,patchman,Patchman_contig_1,36185,35993,66.6,4.20E-20,hypothetical protein,VCKTMGAM_CDS_0061,hypothetical protein,QLZSKYRQ_CDS_0066,saurus - VCKTMGAM_CDS_0061,saurus - VCKTMGAM_CDS_0061 - hypothetical protein,patchman - QLZSKYRQ_CDS_0066,patchman - QLZSKYRQ_CDS_0066 - hypothetical protein
saurus,Saurus_contig_1,36578,35789,patchman,Patchman_contig_1,36752,36185,52,6.28E-37,hypothetical protein,VCKTMGAM_CDS_0063,hypothetical protein,QLZSKYRQ_CDS_0066,saurus - VCKTMGAM_CDS_0063,saurus - VCKTMGAM_CDS_0063 - hypothetical protein,patchman - QLZSKYRQ_CDS_0066,patchman - QLZSKYRQ_CDS_0066 - hypothetical protein
saurus,Saurus_contig_1,38600,37778,patchman,Patchman_contig_1,39185,38486,62.5,3.11E-64,hypothetical protein,VCKTMGAM_CDS_0066,hypothetical protein,QLZSKYRQ_CDS_0071,saurus - VCKTMGAM_CDS_0066,saurus - VCKTMGAM_CDS_0066 - hypothetical protein,patchman - QLZSKYRQ_CDS_0071,patchman - QLZSKYRQ_CDS_0071 - hypothetical protein
saurus,Saurus_contig_1,40445,41471,patchman,Patchman_contig_1,40444,41932,83.6,5.46E-164,DNA primase,VCKTMGAM_CDS_0071,DNA primase,QLZSKYRQ_CDS_0076,saurus - VCKTMGAM_CDS_0071,saurus - VCKTMGAM_CDS_0071 - DNA primase,patchman - QLZSKYRQ_CDS_0076,patchman - QLZSKYRQ_CDS_0076 - DNA primase
saurus,Saurus_contig_1,6125,6542,patchman,Patchman_contig_1,6315,6528,71.1,2.96E-21,hypothetical protein,VCKTMGAM_CDS_0011,hypothetical protein,QLZSKYRQ_CDS_0014,saurus - VCKTMGAM_CDS_0011,saurus - VCKTMGAM_CDS_0011 - hypothetical protein,patchman - QLZSKYRQ_CDS_0014,patchman - QLZSKYRQ_CDS_0014 - hypothetical protein
saurus,Saurus_contig_1,26382,25977,patchman,Patchman_contig_1,27471,26574,90.9,2.27E-80,nucleotide pyrophosphohydrolase,VCKTMGAM_CDS_0044,nucleotide pyrophosphohydrolase,QLZSKYRQ_CDS_0046,saurus - VCKTMGAM_CDS_0044,saurus - VCKTMGAM_CDS_0044 - nucleotide pyrophosphohydrolase,patchman - QLZSKYRQ_CDS_0046,patchman - QLZSKYRQ_CDS_0046 - nucleotide pyrophosphohydrolase
saurus,Saurus_contig_1,27239,26870,patchman,Patchman_contig_1,27907,27688,73,2.68E-32,hypothetical protein,VCKTMGAM_CDS_0047,hypothetical protein,QLZSKYRQ_CDS_0048,saurus - VCKTMGAM_CDS_0047,saurus - VCKTMGAM_CDS_0047 - hypothetical protein,patchman - QLZSKYRQ_CDS_0048,patchman - QLZSKYRQ_CDS_0048 - hypothetical protein
saurus,Saurus_contig_1,29043,28914,patchman,Patchman_contig_1,29819,29639,76.1,4.73E-21,hypothetical protein,VCKTMGAM_CDS_0049,DNA helicase,QLZSKYRQ_CDS_0052,saurus - VCKTMGAM_CDS_0049,saurus - VCKTMGAM_CDS_0049 - hypothetical protein,patchman - QLZSKYRQ_CDS_0052,patchman - QLZSKYRQ_CDS_0052 - DNA helicase
saurus,Saurus_contig_1,44774,44918,patchman,Patchman_contig_1,45280,45421,64.2,2.49E-15,hypothetical protein,VCKTMGAM_CDS_0084,hypothetical protein,QLZSKYRQ_CDS_0085,saurus - VCKTMGAM_CDS_0084,saurus - VCKTMGAM_CDS_0084 - hypothetical protein,patchman - QLZSKYRQ_CDS_0085,patchman - QLZSKYRQ_CDS_0085 - hypothetical protein
saurus,Saurus_contig_1,0,666,rage,Rage_contig_1,0,1056,95.4,2.21E-157,terminase large subunit,VCKTMGAM_CDS_0001,terminase large subunit,MOJOLAXZ_CDS_0001,saurus - VCKTMGAM_CDS_0001,saurus - VCKTMGAM_CDS_0001 - terminase large subunit,rage - MOJOLAXZ_CDS_0001,rage - MOJOLAXZ_CDS_0001 - terminase large subunit
saurus,Saurus_contig_1,566,1592,rage,Rage_contig_1,1248,1482,83.5,2.48E-39,terminase large subunit,VCKTMGAM_CDS_0002,hypothetical protein,MOJOLAXZ_CDS_0003,saurus - VCKTMGAM_CDS_0002,saurus - VCKTMGAM_CDS_0002 - terminase large subunit,rage - MOJOLAXZ_CDS_0003,rage - MOJOLAXZ_CDS_0003 - hypothetical protein
saurus,Saurus_contig_1,1557,1842,rage,Rage_contig_1,1567,1870,82.6,1.45E-49,portal protein,VCKTMGAM_CDS_0003,portal protein,MOJOLAXZ_CDS_0004,saurus - VCKTMGAM_CDS_0003,saurus - VCKTMGAM_CDS_0003 - portal protein,rage - MOJOLAXZ_CDS_0004,rage - MOJOLAXZ_CDS_0004 - portal protein
saurus,Saurus_contig_1,2934,3735,rage,Rage_contig_1,3414,3855,93.9,4.39E-45,head scaffolding protein,VCKTMGAM_CDS_0005,head scaffolding protein,MOJOLAXZ_CDS_0008,saurus - VCKTMGAM_CDS_0005,saurus - VCKTMGAM_CDS_0005 - head scaffolding protein,rage - MOJOLAXZ_CDS_0008,rage - MOJOLAXZ_CDS_0008 - head scaffolding protein
saurus,Saurus_contig_1,3790,4909,rage,Rage_contig_1,3791,4880,88.3,8.04E-219,major head protein,VCKTMGAM_CDS_0006,major head protein,MOJOLAXZ_CDS_0009,saurus - VCKTMGAM_CDS_0006,saurus - VCKTMGAM_CDS_0006 - major head protein,rage - MOJOLAXZ_CDS_0009,rage - MOJOLAXZ_CDS_0009 - major head protein
saurus,Saurus_contig_1,4905,5019,rage,Rage_contig_1,4896,5172,38.8,5.57E-05,hypothetical protein,VCKTMGAM_CDS_0007,hypothetical protein,MOJOLAXZ_CDS_0010,saurus - VCKTMGAM_CDS_0007,saurus - VCKTMGAM_CDS_0007 - hypothetical protein,rage - MOJOLAXZ_CDS_0010,rage - MOJOLAXZ_CDS_0010 - hypothetical protein
saurus,Saurus_contig_1,5158,5560,rage,Rage_contig_1,5181,5514,36.9,8.32E-16,hypothetical protein,VCKTMGAM_CDS_0009,hypothetical protein,MOJOLAXZ_CDS_0011,saurus - VCKTMGAM_CDS_0009,saurus - VCKTMGAM_CDS_0009 - hypothetical protein,rage - MOJOLAXZ_CDS_0011,rage - MOJOLAXZ_CDS_0011 - hypothetical protein
saurus,Saurus_contig_1,5563,6124,rage,Rage_contig_1,5510,6065,82,3.18E-102,head-tail adaptor Ad1,VCKTMGAM_CDS_0010,head-tail adaptor Ad1,MOJOLAXZ_CDS_0012,saurus - VCKTMGAM_CDS_0010,saurus - VCKTMGAM_CDS_0010 - head-tail adaptor Ad1,rage - MOJOLAXZ_CDS_0012,rage - MOJOLAXZ_CDS_0012 - head-tail adaptor Ad1
saurus,Saurus_contig_1,24120,23640,rage,Rage_contig_1,24826,24229,71,5.71E-66,DNA helicase,VCKTMGAM_CDS_0040,DNA helicase,MOJOLAXZ_CDS_0044,saurus - VCKTMGAM_CDS_0040,saurus - VCKTMGAM_CDS_0040 - DNA helicase,rage - MOJOLAXZ_CDS_0044,rage - MOJOLAXZ_CDS_0044 - DNA helicase
saurus,Saurus_contig_1,24977,24116,rage,Rage_contig_1,25612,24895,85.9,4.99E-129,dCMP deaminase,VCKTMGAM_CDS_0041,thymidylate synthase,MOJOLAXZ_CDS_0046,saurus - VCKTMGAM_CDS_0041,saurus - VCKTMGAM_CDS_0041 - dCMP deaminase,rage - MOJOLAXZ_CDS_0046,rage - MOJOLAXZ_CDS_0046 - thymidylate synthase
saurus,Saurus_contig_1,25503,24963,rage,Rage_contig_1,25976,25520,82.7,2.13E-43,thymidylate synthase,VCKTMGAM_CDS_0042,thymidylate synthase,MOJOLAXZ_CDS_0046,saurus - VCKTMGAM_CDS_0042,saurus - VCKTMGAM_CDS_0042 - thymidylate synthase,rage - MOJOLAXZ_CDS_0046,rage - MOJOLAXZ_CDS_0046 - thymidylate synthase
saurus,Saurus_contig_1,26382,25977,rage,Rage_contig_1,27280,26563,90.9,2.26E-80,nucleotide pyrophosphohydrolase,VCKTMGAM_CDS_0044,nucleotide pyrophosphohydrolase,MOJOLAXZ_CDS_0049,saurus - VCKTMGAM_CDS_0044,saurus - VCKTMGAM_CDS_0044 - nucleotide pyrophosphohydrolase,rage - MOJOLAXZ_CDS_0049,rage - MOJOLAXZ_CDS_0049 - nucleotide pyrophosphohydrolase
saurus,Saurus_contig_1,27239,26870,rage,Rage_contig_1,28022,27677,76.5,9.05E-52,hypothetical protein,VCKTMGAM_CDS_0047,hypothetical protein,MOJOLAXZ_CDS_0052,saurus - VCKTMGAM_CDS_0047,saurus - VCKTMGAM_CDS_0047 - hypothetical protein,rage - MOJOLAXZ_CDS_0052,rage - MOJOLAXZ_CDS_0052 - hypothetical protein
saurus,Saurus_contig_1,28870,27316,rage,Rage_contig_1,29636,29138,83.3,2.69E-88,DNA helicase,VCKTMGAM_CDS_0048,DNA helicase,MOJOLAXZ_CDS_0055,saurus - VCKTMGAM_CDS_0048,saurus - VCKTMGAM_CDS_0048 - DNA helicase,rage - MOJOLAXZ_CDS_0055,rage - MOJOLAXZ_CDS_0055 - DNA helicase
saurus,Saurus_contig_1,29043,28914,rage,Rage_contig_1,29809,29629,76.1,4.72E-21,hypothetical protein,VCKTMGAM_CDS_0049,DNA helicase,MOJOLAXZ_CDS_0055,saurus - VCKTMGAM_CDS_0049,saurus - VCKTMGAM_CDS_0049 - hypothetical protein,rage - MOJOLAXZ_CDS_0055,rage - MOJOLAXZ_CDS_0055 - DNA helicase
saurus,Saurus_contig_1,30792,29052,rage,Rage_contig_1,30809,29987,80.5,2.86E-135,DNA polymerase,VCKTMGAM_CDS_0050,DNA polymerase,MOJOLAXZ_CDS_0058,saurus - VCKTMGAM_CDS_0050,saurus - VCKTMGAM_CDS_0050 - DNA polymerase,rage - MOJOLAXZ_CDS_0058,rage - MOJOLAXZ_CDS_0058 - DNA polymerase
saurus,Saurus_contig_1,40445,41471,rage,Rage_contig_1,40431,41919,83.6,5.44E-164,DNA primase,VCKTMGAM_CDS_0071,DNA primase,MOJOLAXZ_CDS_0081,saurus - VCKTMGAM_CDS_0071,saurus - VCKTMGAM_CDS_0071 - DNA primase,rage - MOJOLAXZ_CDS_0081,rage - MOJOLAXZ_CDS_0081 - DNA primase
saurus,Saurus_contig_1,44774,44918,rage,Rage_contig_1,45264,45405,64.2,2.49E-15,hypothetical protein,VCKTMGAM_CDS_0084,hypothetical protein,MOJOLAXZ_CDS_0091,saurus - VCKTMGAM_CDS_0084,saurus - VCKTMGAM_CDS_0084 - hypothetical protein,rage - MOJOLAXZ_CDS_0091,rage - MOJOLAXZ_CDS_0091 - hypothetical protein
saurus,Saurus_contig_1,25981,25462,rage,Rage_contig_1,26567,26102,63.2,4.17E-50,hypothetical protein,VCKTMGAM_CDS_0043,nucleotide pyrophosphohydrolase,MOJOLAXZ_CDS_0049,saurus - VCKTMGAM_CDS_0043,saurus - VCKTMGAM_CDS_0043 - hypothetical protein,rage - MOJOLAXZ_CDS_0049,rage - MOJOLAXZ_CDS_0049 - nucleotide pyrophosphohydrolase
saurus,Saurus_contig_1,41839,42427,rage,Rage_contig_1,42425,42941,77.5,3.48E-80,hypothetical protein,VCKTMGAM_CDS_0074,hypothetical protein,MOJOLAXZ_CDS_0084,saurus - VCKTMGAM_CDS_0074,saurus - VCKTMGAM_CDS_0074 - hypothetical protein,rage - MOJOLAXZ_CDS_0084,rage - MOJOLAXZ_CDS_0084 - hypothetical protein
saurus,Saurus_contig_1,43795,43432,rage,Rage_contig_1,44800,44023,69.29,6.21E-14,hypothetical protein,VCKTMGAM_CDS_0079,hypothetical protein,MOJOLAXZ_CDS_0089,saurus - VCKTMGAM_CDS_0079,saurus - VCKTMGAM_CDS_0079 - hypothetical protein,rage - MOJOLAXZ_CDS_0089,rage - MOJOLAXZ_CDS_0089 - hypothetical protein
saurus,Saurus_contig_1,6542,6971,rage,Rage_contig_1,6480,6909,77.4,2.67E-74,tail terminator,VCKTMGAM_CDS_0012,tail terminator,MOJOLAXZ_CDS_0015,saurus - VCKTMGAM_CDS_0012,saurus - VCKTMGAM_CDS_0012 - tail terminator,rage - MOJOLAXZ_CDS_0015,rage - MOJOLAXZ_CDS_0015 - tail terminator
saurus,Saurus_contig_1,37208,36653,rage,Rage_contig_1,37633,36586,51.7,5.31E-44,hypothetical protein,VCKTMGAM_CDS_0064,hypothetical protein,MOJOLAXZ_CDS_0071,saurus - VCKTMGAM_CDS_0064,saurus - VCKTMGAM_CDS_0064 - hypothetical protein,rage - MOJOLAXZ_CDS_0071,rage - MOJOLAXZ_CDS_0071 - hypothetical protein
saurus,Saurus_contig_1,38600,37778,rage,Rage_contig_1,39173,38474,62.5,3.10E-64,hypothetical protein,VCKTMGAM_CDS_0066,hypothetical protein,MOJOLAXZ_CDS_0076,saurus - VCKTMGAM_CDS_0066,saurus - VCKTMGAM_CDS_0066 - hypothetical protein,rage - MOJOLAXZ_CDS_0076,rage - MOJOLAXZ_CDS_0076 - hypothetical protein
saurus,Saurus_contig_1,45193,45703,rage,Rage_contig_1,45624,46104,80,1.32E-95,terminase small subunit,VCKTMGAM_CDS_0086,terminase small subunit,MOJOLAXZ_CDS_0092,saurus - VCKTMGAM_CDS_0086,saurus - VCKTMGAM_CDS_0086 - terminase small subunit,rage - MOJOLAXZ_CDS_0092,rage - MOJOLAXZ_CDS_0092 - terminase small subunit
saurus,Saurus_contig_1,12075,12675,rage,Rage_contig_1,12002,13070,46.3,3.11E-57,virion structural protein,VCKTMGAM_CDS_0021,virion structural protein,MOJOLAXZ_CDS_0021,saurus - VCKTMGAM_CDS_0021,saurus - VCKTMGAM_CDS_0021 - virion structural protein,rage - MOJOLAXZ_CDS_0021,rage - MOJOLAXZ_CDS_0021 - virion structural protein
saurus,Saurus_contig_1,13159,13621,rage,Rage_contig_1,13080,13533,59.2,1.66E-51,HNH endonuclease,VCKTMGAM_CDS_0023,HNH endonuclease,MOJOLAXZ_CDS_0022,saurus - VCKTMGAM_CDS_0023,saurus - VCKTMGAM_CDS_0023 - HNH endonuclease,rage - MOJOLAXZ_CDS_0022,rage - MOJOLAXZ_CDS_0022 - HNH endonuclease
saurus,Saurus_contig_1,13623,14733,rage,Rage_contig_1,13543,13954,32.3,5.43E-05,tail fiber protein,VCKTMGAM_CDS_0024,tail fiber protein,MOJOLAXZ_CDS_0023,saurus - VCKTMGAM_CDS_0024,saurus - VCKTMGAM_CDS_0024 - tail fiber protein,rage - MOJOLAXZ_CDS_0023,rage - MOJOLAXZ_CDS_0023 - tail fiber protein
saurus,Saurus_contig_1,15214,16144,rage,Rage_contig_1,16340,16772,65,3.04E-61,minor tail protein,VCKTMGAM_CDS_0026,minor tail protein,MOJOLAXZ_CDS_0029,saurus - VCKTMGAM_CDS_0026,saurus - VCKTMGAM_CDS_0026 - minor tail protein,rage - MOJOLAXZ_CDS_0029,rage - MOJOLAXZ_CDS_0029 - minor tail protein
saurus,Saurus_contig_1,16496,19598,rage,Rage_contig_1,17888,20246,76.8,0,central tail fiber J,VCKTMGAM_CDS_0029,central tail fiber J,MOJOLAXZ_CDS_0031,saurus - VCKTMGAM_CDS_0029,saurus - VCKTMGAM_CDS_0029 - central tail fiber J,rage - MOJOLAXZ_CDS_0031,rage - MOJOLAXZ_CDS_0031 - central tail fiber J
saurus,Saurus_contig_1,23641,23179,rage,Rage_contig_1,24230,23501,72.1,1.21E-71,hypothetical protein,VCKTMGAM_CDS_0039,hypothetical protein,MOJOLAXZ_CDS_0043,saurus - VCKTMGAM_CDS_0039,saurus - VCKTMGAM_CDS_0039 - hypothetical protein,rage - MOJOLAXZ_CDS_0043,rage - MOJOLAXZ_CDS_0043 - hypothetical protein
saurus,Saurus_contig_1,6125,6542,rage,Rage_contig_1,6066,6246,89.3,2.06E-25,hypothetical protein,VCKTMGAM_CDS_0011,hypothetical protein,MOJOLAXZ_CDS_0013,saurus - VCKTMGAM_CDS_0011,saurus - VCKTMGAM_CDS_0011 - hypothetical protein,rage - MOJOLAXZ_CDS_0013,rage - MOJOLAXZ_CDS_0013 - hypothetical protein
saurus,Saurus_contig_1,7493,8300,rage,Rage_contig_1,6912,8247,80.6,5.58E-145,minor tail protein,VCKTMGAM_CDS_0015,minor tail protein,MOJOLAXZ_CDS_0016,saurus - VCKTMGAM_CDS_0015,saurus - VCKTMGAM_CDS_0015 - minor tail protein,rage - MOJOLAXZ_CDS_0016,rage - MOJOLAXZ_CDS_0016 - minor tail protein
saurus,Saurus_contig_1,31677,31560,rage,Rage_contig_1,32422,32308,76.9,1.28E-10,hypothetical protein,VCKTMGAM_CDS_0053,hypothetical protein,MOJOLAXZ_CDS_0060,saurus - VCKTMGAM_CDS_0053,saurus - VCKTMGAM_CDS_0053 - hypothetical protein,rage - MOJOLAXZ_CDS_0060,rage - MOJOLAXZ_CDS_0060 - hypothetical protein
saurus,Saurus_contig_1,33477,33054,rage,Rage_contig_1,33899,33608,63.4,4.52E-26,hypothetical protein,VCKTMGAM_CDS_0057,hypothetical protein,MOJOLAXZ_CDS_0064,saurus - VCKTMGAM_CDS_0057,saurus - VCKTMGAM_CDS_0057 - hypothetical protein,rage - MOJOLAXZ_CDS_0064,rage - MOJOLAXZ_CDS_0064 - hypothetical protein
saurus,Saurus_contig_1,33662,33428,rage,Rage_contig_1,34205,33971,68.79,1.34E-34,hypothetical protein,VCKTMGAM_CDS_0057,hypothetical protein,MOJOLAXZ_CDS_0065,saurus - VCKTMGAM_CDS_0057,saurus - VCKTMGAM_CDS_0057 - hypothetical protein,rage - MOJOLAXZ_CDS_0065,rage - MOJOLAXZ_CDS_0065 - hypothetical protein
saurus,Saurus_contig_1,35407,34039,rage,Rage_contig_1,35743,35035,91,1.67E-88,exonuclease,VCKTMGAM_CDS_0060,exonuclease,MOJOLAXZ_CDS_0068,saurus - VCKTMGAM_CDS_0060,saurus - VCKTMGAM_CDS_0060 - exonuclease,rage - MOJOLAXZ_CDS_0068,rage - MOJOLAXZ_CDS_0068 - exonuclease
saurus,Saurus_contig_1,36578,35789,rage,Rage_contig_1,36740,36134,51.2,3.18E-35,hypothetical protein,VCKTMGAM_CDS_0063,hypothetical protein,MOJOLAXZ_CDS_0070,saurus - VCKTMGAM_CDS_0063,saurus - VCKTMGAM_CDS_0063 - hypothetical protein,rage - MOJOLAXZ_CDS_0070,rage - MOJOLAXZ_CDS_0070 - hypothetical protein
saurus,Saurus_contig_1,8333,8765,rage,Rage_contig_1,8278,8710,79.7,5.13E-76,Tail assembly chaperone,VCKTMGAM_CDS_0016,Tail assembly chaperone,MOJOLAXZ_CDS_0017,saurus - VCKTMGAM_CDS_0016,saurus - VCKTMGAM_CDS_0016 - Tail assembly chaperone,rage - MOJOLAXZ_CDS_0017,rage - MOJOLAXZ_CDS_0017 - Tail assembly chaperone
saurus,Saurus_contig_1,9528,11637,rage,Rage_contig_1,9465,11994,78.3,0,tail length tape measure protein,VCKTMGAM_CDS_0019,tail length tape measure protein,MOJOLAXZ_CDS_0020,saurus - VCKTMGAM_CDS_0019,saurus - VCKTMGAM_CDS_0019 - tail length tape measure protein,rage - MOJOLAXZ_CDS_0020,rage - MOJOLAXZ_CDS_0020 - tail length tape measure protein
